date,model_id,author,company,pipeline_tag,downloads_30d,likes,like_ratio,growth_7d,market_share,velocity
2026-04-30,apple/DFN5B-CLIP-ViT-H-14-378,apple,Community,unknown,11988624,107,0.0,0.0027,0.008135,13145.4
2026-04-30,deepseek-ai/DeepSeek-V3.2,deepseek-ai,DeepSeek,text-generation,11558828,1425,0.0001,0.0736,0.007843,77576.0
2026-04-30,pyannote/wespeaker-voxceleb-resnet34-LM,pyannote,Community,unknown,11383881,123,0.0,0.0025,0.007724,12676.9
2026-04-30,pyannote/segmentation-3.0,pyannote,Community,voice-activity-detection,10405576,944,0.0001,-0.009,0.007061,10953.2
2026-04-30,pyannote/speaker-diarization-3.1,pyannote,Community,automatic-speech-recognition,10392314,1808,0.0002,0.0122,0.007052,11611.5
2026-04-30,Qwen/Qwen2.5-1.5B-Instruct,Qwen,Alibaba,text-generation,10055966,682,0.0001,-0.047,0.006823,17072.9
2026-04-30,Qwen/Qwen3-4B-Instruct-2507,Qwen,Alibaba,text-generation,10046345,825,0.0001,0.0209,0.006817,37626.8
2026-04-30,meta-llama/Llama-3.1-8B-Instruct,meta-llama,Meta,text-generation,9726785,5770,0.0006,0.0587,0.0066,14964.3
2026-04-30,Qwen/Qwen3-8B,Qwen,Alibaba,text-generation,9705000,1067,0.0001,0.0927,0.006585,26444.1
2026-04-30,hexgrad/Kokoro-82M,hexgrad,Community,text-to-speech,9586627,6080,0.0006,-0.0154,0.006505,19604.6
2026-04-30,BAAI/bge-reranker-v2-m3,BAAI,BAAI,text-classification,9533604,973,0.0001,0.1956,0.006469,12301.4
2026-04-30,argmaxinc/whisperkit-coreml,argmaxinc,Community,automatic-speech-recognition,9464576,170,0.0,0.2506,0.006422,11965.3
2026-04-30,Qwen/Qwen2.5-3B-Instruct,Qwen,Alibaba,text-generation,9296032,449,0.0,-0.0328,0.006308,15782.7
2026-04-30,autogluon/chronos-bolt-small,autogluon,Amazon,time-series-forecasting,9139109,32,0.0,-0.0031,0.006201,17178.8
2026-04-30,Qwen/Qwen2.5-VL-7B-Instruct,Qwen,Alibaba,image-text-to-text,9001887,1513,0.0002,0.0085,0.006108,19654.8
2026-04-30,zai-org/GLM-OCR,zai-org,Community,image-to-text,8365677,1680,0.0002,0.086,0.005676,93996.4
2026-04-30,BAAI/bge-base-en-v1.5,BAAI,BAAI,feature-extraction,7843043,413,0.0001,0.0982,0.005322,8161.3
2026-04-30,facebook/opt-125m,facebook,Meta,text-generation,7820975,248,0.0,0.0982,0.005307,5397.5
2026-04-30,facebook/contriever,facebook,Meta,unknown,7798162,78,0.0,0.0426,0.005291,5133.7
2026-04-30,trl-internal-testing/tiny-Qwen2ForCausalLM-2.5,trl-internal-testing,Community,text-generation,7744249,5,0.0,0.0653,0.005255,14892.8
2026-04-30,coqui/XTTS-v2,coqui,Community,text-to-speech,7526631,3513,0.0005,0.0648,0.005107,8261.9
2026-04-30,openai/whisper-large-v3-turbo,openai,OpenAI,automatic-speech-recognition,7440086,2980,0.0004,0.0819,0.005048,12939.3
2026-04-30,Qwen/Qwen3.5-9B,Qwen,Alibaba,image-text-to-text,7358849,1366,0.0002,0.0713,0.004993,120636.9
2026-04-30,intfloat/multilingual-e5-large,intfloat,Community,feature-extraction,7332818,1183,0.0002,0.1084,0.004976,7091.7
2026-04-30,google/gemma-4-31B-it,google,Google,image-text-to-text,7111084,2442,0.0003,0.3932,0.004825,145124.2
2026-04-30,openai/gpt-oss-20b,openai,OpenAI,text-generation,6844752,4572,0.0007,0.035,0.004644,25540.1
2026-04-30,nomic-ai/nomic-embed-text-v1,nomic-ai,Community,sentence-similarity,6816662,565,0.0001,0.1999,0.004625,8323.2
2026-04-30,autogluon/chronos-2,autogluon,Amazon,time-series-forecasting,6810327,14,0.0,-0.0232,0.004621,33221.1
2026-04-30,amazon/chronos-bolt-base,amazon,Amazon,time-series-forecasting,6784000,88,0.0,0.1646,0.004603,13046.2
2026-04-30,dima806/fairface_age_image_detection,dima806,Community,image-classification,6521943,71,0.0,-0.0787,0.004425,12813.2
2026-04-30,Qwen/Qwen2.5-0.5B-Instruct,Qwen,Alibaba,text-generation,6446542,505,0.0001,0.1045,0.004374,10926.3
2026-04-30,intfloat/multilingual-e5-small,intfloat,Community,sentence-similarity,6435972,311,0.0,0.2549,0.004367,6224.3
2026-04-30,FacebookAI/xlm-roberta-large,FacebookAI,Meta,fill-mask,6424251,510,0.0001,0.0331,0.004359,4229.3
2026-04-30,ProsusAI/finbert,ProsusAI,Community,text-classification,6325694,1144,0.0002,0.1915,0.004292,4164.4
2026-04-30,Kijai/WanVideo_comfy,Kijai,Community,unknown,6145408,2287,0.0004,-0.0321,0.00417,14358.4
2026-04-30,Comfy-Org/Wan_2.2_ComfyUI_Repackaged,Comfy-Org,Community,unknown,6061354,695,0.0001,-0.0069,0.004113,21961.4
2026-04-30,meta-llama/Llama-3.2-1B-Instruct,meta-llama,Meta,text-generation,5854501,1387,0.0002,0.1631,0.003973,9956.6
2026-04-30,Qwen/Qwen3-Embedding-0.6B,Qwen,Alibaba,feature-extraction,5835623,1003,0.0002,-0.0172,0.00396,17683.7
2026-04-30,Qwen/Qwen3-1.7B,Qwen,Alibaba,text-generation,5781598,454,0.0001,-0.1507,0.003923,15753.7
2026-04-30,Qwen/Qwen3-4B,Qwen,Alibaba,text-generation,5721594,606,0.0001,-0.1917,0.003882,15590.2
2026-04-30,google/gemma-4-26B-A4B-it,google,Google,image-text-to-text,5629669,848,0.0002,0.5071,0.00382,114891.2
2026-04-30,omni-research/Tarsier2-Recap-7b,omni-research,Community,unknown,5112227,38,0.0,-0.2936,0.003469,11566.1
2026-04-30,openai/whisper-large-v3,openai,OpenAI,automatic-speech-recognition,5005049,5640,0.0011,0.0274,0.003396,5536.6
2026-04-30,jonatasgrosman/wav2vec2-large-xlsr-53-russian,jonatasgrosman,Community,automatic-speech-recognition,4786573,74,0.0,-0.0255,0.003248,3151.1
2026-04-30,google/vit-base-patch16-224,google,Google,image-classification,4780535,957,0.0002,0.029,0.003244,3147.2
2026-04-30,Marqo/nsfw-image-detection-384,Marqo,Community,image-classification,4696873,52,0.0,-0.2832,0.003187,8946.4
2026-04-30,pyannote/segmentation,pyannote,Community,voice-activity-detection,4689605,676,0.0001,0.131,0.003182,3087.3
2026-04-30,dphn/dolphin-2.9.1-yi-1.5-34b,dphn,Community,text-generation,4673077,62,0.0,0.0384,0.003171,6572.5
2026-04-30,google/gemma-4-E4B-it,google,Google,any-to-any,4553583,872,0.0002,,0.00309,78510.1
2026-04-30,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,sentence-transformers,Sentence Transformers,sentence-similarity,4536805,458,0.0001,0.0548,0.003078,2986.7
2026-04-30,timm/vit_base_patch14_dinov2.lvd142m,timm,Hugging Face,image-feature-extraction,4481816,10,0.0,-0.0618,0.003041,4126.9
2026-04-30,Qwen/Qwen3.5-4B,Qwen,Alibaba,image-text-to-text,4410470,504,0.0001,0.2852,0.002993,72302.8
2026-04-30,moonshotai/Kimi-K2.5,moonshotai,Community,image-text-to-text,4390611,2771,0.0006,-0.1536,0.002979,37208.6
2026-04-30,mixedbread-ai/mxbai-embed-large-v1,mixedbread-ai,Community,feature-extraction,4359154,788,0.0002,0.0165,0.002958,5567.2
2026-04-30,google-bert/bert-base-cased,google-bert,Google,fill-mask,4323699,358,0.0001,-0.0079,0.002934,2846.4
2026-04-30,Qwen/Qwen3-VL-8B-Instruct,Qwen,Alibaba,image-text-to-text,4199512,886,0.0002,0.0652,0.00285,20997.6
2026-04-30,google-bert/bert-base-multilingual-uncased,google-bert,Google,fill-mask,4152399,156,0.0,0.0496,0.002818,2733.6
2026-04-30,Qwen/Qwen3-32B,Qwen,Alibaba,text-generation,4109415,691,0.0002,,0.002788,11197.3
2026-04-30,deepseek-ai/DeepSeek-R1,deepseek-ai,DeepSeek,text-generation,4056899,13316,0.0033,0.0024,0.002753,8743.3
2026-04-30,openai/gpt-oss-120b,openai,OpenAI,text-generation,4009440,4748,0.0012,0.0901,0.002721,14960.6
2026-04-30,Qwen/Qwen2-VL-2B-Instruct,Qwen,Alibaba,image-text-to-text,3987867,500,0.0001,0.1078,0.002706,6548.2
2026-04-30,google/vit-base-patch16-224-in21k,google,Google,image-feature-extraction,3959068,404,0.0001,-0.1563,0.002686,2606.4
2026-04-30,autogluon/chronos-bolt-base,autogluon,Amazon,time-series-forecasting,3818229,35,0.0,0.1376,0.002591,7177.1
2026-04-30,Qwen/Qwen2-1.5B-Instruct,Qwen,Alibaba,text-generation,3785630,162,0.0,0.0894,0.002569,5446.9
2026-04-30,Qwen/Qwen3.5-35B-A3B,Qwen,Alibaba,image-text-to-text,3742960,1411,0.0004,-0.0616,0.00254,58483.8
2026-04-30,Comfy-Org/Wan_2.1_ComfyUI_repackaged,Comfy-Org,Community,unknown,3717577,883,0.0002,-0.0132,0.002523,8685.9
2026-04-30,MahmoudAshraf/mms-300m-1130-forced-aligner,MahmoudAshraf,Community,automatic-speech-recognition,3676467,86,0.0,-0.0085,0.002495,5057.0
2026-04-30,microsoft/table-transformer-detection,microsoft,Microsoft,object-detection,3590691,416,0.0001,,0.002436,2777.0
2026-04-30,cardiffnlp/twitter-roberta-base-sentiment-latest,cardiffnlp,Community,text-classification,3555762,791,0.0002,,0.002413,2361.1
2026-04-30,sentence-transformers/paraphrase-MiniLM-L6-v2,sentence-transformers,Sentence Transformers,sentence-similarity,3517471,146,0.0,,0.002387,2315.6
2026-04-30,Qwen/Qwen2.5-VL-3B-Instruct,Qwen,Alibaba,image-text-to-text,3511989,641,0.0002,,0.002383,7668.1
2026-04-30,facebook/w2v-bert-2.0,facebook,Meta,feature-extraction,3506373,214,0.0001,,0.002379,4067.7
2026-04-30,lpiccinelli/unidepth-v2-vitl14,lpiccinelli,Community,unknown,3484025,13,0.0,,0.002364,5078.8
