p25,median,p75,mean,count,min,max,type,name,pricing,provider,timestamp,date
3.1564675,3.43088125,3.801285,3.5327744761904762,21.0,2.744705,4.7027875,gpu_provider,A100,on-demand,aws,2026-04-28 08:26:02.382771,2026-04-28
1.109996,1.85145,3.5,2.8388637971913577,4050.0,0.343,25.92,provider,hyperscaler,on-demand,,2026-04-28 08:26:02.382771,2026-04-28
0.272377,0.40025,0.557856,0.5569972422292376,2059.0,0.0684,9.1089,aggregate,inference,spot,,2026-04-28 08:26:02.382771,2026-04-28
0.88,1.247,1.805447,1.6617726252653928,2355.0,0.343,10.98917,aggregate,inference,on-demand,,2026-04-28 08:26:02.382771,2026-04-28
0.41386,0.717464,1.345028,1.146427696930222,4414.0,0.0684,10.98917,aggregate,inference,all,,2026-04-28 08:26:02.382771,2026-04-28
1.277356,1.884325,3.4713045625000003,2.899556066756272,558.0,0.08,21.2,aggregate,training,spot,,2026-04-28 08:26:02.382771,2026-04-28
3.05,4.09,5.762968625,5.172775284466328,787.0,0.0934,21.2,aggregate,training,on-demand,,2026-04-28 08:26:02.382771,2026-04-28
1.99,3.545884,4.89,4.229685081133829,1345.0,0.08,21.2,aggregate,training,all,,2026-04-28 08:26:02.382771,2026-04-28
3.05,3.525,4.0,3.525,88.0,3.05,4.0,gpu_provider,A100,on-demand,oci,2026-04-28 08:26:02.382771,2026-04-28
,3.279871692060946,,,,,,metric,training_inference_ratio,on-demand,,2026-04-28 08:26:02.382771,2026-04-28
5.5,5.5,5.5,5.5,4.0,5.5,5.5,gpu_provider,B200,on-demand,nebius,2026-04-28 08:26:02.382771,2026-04-28
,3.99,,,,,,metric,neocloud_median_h100,on-demand,,2026-04-28 08:26:02.382771,2026-04-28
4.89,4.89,4.89,4.89,12.0,4.89,4.89,gpu_provider,B200,on-demand,verda,2026-04-28 08:26:02.382771,2026-04-28
3.190724,3.6021,4.270636,3.5796103109756094,164.0,1.233702,4.624182375,gpu_provider,H100,spot,gcp,2026-04-28 08:26:02.382771,2026-04-28
5.596119875,10.97905825,12.51612875,9.19199803230337,89.0,5.3832685,15.830423875,gpu_provider,H100,on-demand,gcp,2026-04-28 08:26:02.382771,2026-04-28
0.8015,0.8015,0.8015,0.8015000000000003,15.0,0.8015,0.8015,gpu_provider,H100,spot,verda,2026-04-28 08:26:02.382771,2026-04-28
2.29,2.29,2.29,2.2899999999999996,15.0,2.29,2.29,gpu_provider,H100,on-demand,verda,2026-04-28 08:26:02.382771,2026-04-28
0.92575275,1.48734,1.80385,1.435739274714829,263.0,0.08,4.1170625,gpu,A100,spot,,2026-04-28 08:26:02.382771,2026-04-28
2.77848,3.747972,4.408,3.594440118932039,412.0,0.0934,8.1925,gpu,A100,on-demand,,2026-04-28 08:26:02.382771,2026-04-28
1.57728625,2.528061,4.0,2.7533463085185184,675.0,0.08,8.1925,gpu,A100,all,,2026-04-28 08:26:02.382771,2026-04-28
2.95,2.95,2.95,2.95,2.0,2.95,2.95,gpu_provider,H100,on-demand,nebius,2026-04-28 08:26:02.382771,2026-04-28
1.7115,2.9,4.0758,2.8600722222222226,27.0,1.71125,4.891,gpu,B200,spot,,2026-04-28 08:26:02.382771,2026-04-28
4.89,6.69,6.89,6.064826249999999,120.0,1.71125,11.277,gpu,B200,all,,2026-04-28 08:26:02.382771,2026-04-28
1.45,10.6,13.647499999999999,8.115685517241378,58.0,1.1865,21.2,gpu,H200,spot,,2026-04-28 08:26:02.382771,2026-04-28
3.5,10.6,13.515,8.861003305084747,59.0,2.1042,21.2,gpu,H200,on-demand,,2026-04-28 08:26:02.382771,2026-04-28
3.39,10.6,13.78,8.49152952991453,117.0,1.1865,21.2,gpu,H200,all,,2026-04-28 08:26:02.382771,2026-04-28
2.58403578125,3.388947625,4.25936259375,3.2972435523809525,210.0,0.8015,10.1239875,gpu,H100,spot,,2026-04-28 08:26:02.382771,2026-04-28
3.99,5.3832685,8.6,6.352952577914798,223.0,1.54059,15.830423875,gpu,H100,on-demand,,2026-04-28 08:26:02.382771,2026-04-28
3.190724,4.09,5.442394,4.870968985854503,433.0,0.8015,15.830423875,gpu,H100,all,,2026-04-28 08:26:02.382771,2026-04-28
6.69,6.79,6.99,6.995238709677421,93.0,4.0351,11.277,gpu,B200,on-demand,,2026-04-28 08:26:02.382771,2026-04-28
1.7114375,1.7115,1.711625,1.7115625,12.0,1.71125,1.712,gpu_provider,B200,spot,verda,2026-04-28 08:26:02.382771,2026-04-28
1.25,1.25,1.25,1.25,2.0,1.25,1.25,gpu_provider,H100,spot,nebius,2026-04-28 08:26:02.382771,2026-04-28
2.54,2.54,2.54,2.37875,8.0,1.25,2.54,gpu_provider,H100,spot,runpod,2026-04-28 08:26:02.382771,2026-04-28
12.561,13.25,13.835,13.62283870967742,31.0,10.6,21.2,gpu_provider,H200,spot,azure,2026-04-28 08:26:02.382771,2026-04-28
12.561,13.25,13.835,13.62283870967742,31.0,10.6,21.2,gpu_provider,H200,on-demand,azure,2026-04-28 08:26:02.382771,2026-04-28
3.05,3.05,3.05,3.0500000000000003,7.0,3.05,3.05,gpu_provider,H200,spot,runpod,2026-04-28 08:26:02.382771,2026-04-28
3.99,3.99,3.99,3.9400000000000004,8.0,3.59,3.99,gpu_provider,H200,on-demand,runpod,2026-04-28 08:26:02.382771,2026-04-28
2.021615,2.05613,2.0906450000000003,2.05613,2.0,1.9871,2.12516,gpu_provider,H200,spot,vastai,2026-04-28 08:26:02.382771,2026-04-28
2.87489875,3.6455975,4.416296249999999,3.6455975,2.0,2.1042,5.186995,gpu_provider,H200,on-demand,vastai,2026-04-28 08:26:02.382771,2026-04-28
1.45,1.45,1.45,1.45,6.0,1.45,1.45,gpu_provider,H200,spot,nebius,2026-04-28 08:26:02.382771,2026-04-28
2.99,2.99,2.99,2.915,8.0,2.39,2.99,gpu_provider,H100,on-demand,runpod,2026-04-28 08:26:02.382771,2026-04-28
3.5,3.5,3.5,3.5,6.0,3.5,3.5,gpu_provider,H200,on-demand,nebius,2026-04-28 08:26:02.382771,2026-04-28
3.39,3.39,3.39,3.39,12.0,3.39,3.39,gpu_provider,H200,on-demand,verda,2026-04-28 08:26:02.382771,2026-04-28
1.2666675,1.466665,1.4666675,1.333335,3.0,1.06667,1.46667,gpu_provider,H100,spot,vastai,2026-04-28 08:26:02.382771,2026-04-28
1.54059,1.54059,1.811705,1.7213333333333332,3.0,1.54059,2.08282,gpu_provider,H100,on-demand,vastai,2026-04-28 08:26:02.382771,2026-04-28
3.99,4.09,4.19,3.97,80.0,3.29,4.29,gpu_provider,H100,on-demand,lambdalabs,2026-04-28 08:26:02.382771,2026-04-28
2.653,2.653,2.653,2.653,1.0,2.653,2.653,gpu_provider,H100,on-demand,cudo,2026-04-28 08:26:02.382771,2026-04-28
1.9445,2.2406437500000003,3.801578125,3.767363888888889,18.0,1.243025,10.1239875,gpu_provider,H100,spot,aws,2026-04-28 08:26:02.382771,2026-04-28
6.88,8.256,8.944,8.385344,25.0,6.88,11.5584,gpu_provider,H100,on-demand,aws,2026-04-28 08:26:02.382771,2026-04-28
1.1865,1.1865,1.186625,1.1866250000000003,12.0,1.1865,1.187,gpu_provider,H200,spot,verda,2026-04-28 08:26:02.382771,2026-04-28
,2.112280701754386,,,,,,metric,hyperscaler_premium_h100,on-demand,,2026-04-28 08:26:02.382771,2026-04-28
